date,category,total_demand,n_batches,avg_demand_per_batch,month,year,day_of_week
2014-11-06,FOODS_1,285.0,3813.0,0.07474429583005507,11,2014,Thursday
2014-11-07,FOODS_1,277.0,3813.0,0.07264621033307107,11,2014,Friday
2014-11-08,FOODS_1,310.0,3813.0,0.08130081300813008,11,2014,Saturday
2014-11-09,FOODS_1,386.0,3898.0,0.09902514109799897,11,2014,Sunday
2014-11-10,FOODS_1,290.0,3895.0,0.07445442875481387,11,2014,Monday
2014-11-11,FOODS_1,263.0,3893.0,0.06755715386591318,11,2014,Tuesday
2014-11-12,FOODS_1,252.0,3893.0,0.06473156948368868,11,2014,Wednesday
2014-11-13,FOODS_1,285.0,3893.0,0.07320832263036219,11,2014,Thursday
2014-11-14,FOODS_1,293.0,3810.0,0.07690288713910762,11,2014,Friday
2014-11-15,FOODS_1,380.0,3810.0,0.09973753280839895,11,2014,Saturday
2014-11-16,FOODS_1,396.0,3810.0,0.10393700787401575,11,2014,Sunday
2014-11-17,FOODS_1,275.0,3810.0,0.07217847769028872,11,2014,Monday
2014-11-18,FOODS_1,248.0,3810.0,0.06509186351706037,11,2014,Tuesday
2014-11-19,FOODS_1,285.0,3896.0,0.07315195071868583,11,2014,Wednesday
2014-11-20,FOODS_1,258.0,3893.0,0.0662727973285384,11,2014,Thursday
2014-11-21,FOODS_1,349.0,3890.0,0.0897172236503856,11,2014,Friday
2014-11-22,FOODS_1,394.0,3890.0,0.1012853470437018,11,2014,Saturday
2014-11-23,FOODS_1,370.0,3890.0,0.09511568123393316,11,2014,Sunday
2014-11-24,FOODS_1,320.0,3822.0,0.0837257980115123,11,2014,Monday
2014-11-25,FOODS_1,274.0,3822.0,0.0716902145473574,11,2014,Tuesday
2014-11-26,FOODS_1,262.0,3822.0,0.0685504971219257,11,2014,Wednesday
2014-11-27,FOODS_1,188.0,3822.0,0.049188906331763475,11,2014,Thursday
2014-11-28,FOODS_1,387.0,3822.0,0.10125588697017268,11,2014,Friday
2014-11-29,FOODS_1,360.0,3891.0,0.09252120277563608,11,2014,Saturday
2014-11-30,FOODS_1,284.0,3888.0,0.07304526748971193,11,2014,Sunday
2014-12-01,FOODS_1,313.0,3884.0,0.0805870236869207,12,2014,Monday
2014-12-02,FOODS_1,288.0,3884.0,0.07415036045314109,12,2014,Tuesday
2014-12-03,FOODS_1,307.0,3884.0,0.0790422245108136,12,2014,Wednesday
2014-12-04,FOODS_1,323.0,3807.0,0.08484370895718414,12,2014,Thursday
2014-12-05,FOODS_1,370.0,3807.0,0.09718938796952982,12,2014,Friday
2014-12-06,FOODS_1,425.0,3807.0,0.11163645915418965,12,2014,Saturday
2014-12-07,FOODS_1,354.0,3807.0,0.09298660362490149,12,2014,Sunday
2014-12-08,FOODS_1,375.0,3807.0,0.09850275807722617,12,2014,Monday
2014-12-09,FOODS_1,361.0,3901.0,0.09254037426300948,12,2014,Tuesday
2014-12-10,FOODS_1,411.0,3895.0,0.10551989730423621,12,2014,Wednesday
2014-12-11,FOODS_1,212.0,3892.0,0.05447070914696814,12,2014,Thursday
2014-12-12,FOODS_1,383.0,3892.0,0.09840698869475847,12,2014,Friday
2014-12-13,FOODS_1,580.0,3892.0,0.14902363823227133,12,2014,Saturday
2014-12-14,FOODS_1,566.0,3823.0,0.14805126863719592,12,2014,Sunday
2014-12-15,FOODS_1,437.0,3823.0,0.11430813497253466,12,2014,Monday
2014-12-16,FOODS_1,421.0,3823.0,0.11012294009939838,12,2014,Tuesday
2014-12-17,FOODS_1,434.0,3823.0,0.11352341093382161,12,2014,Wednesday
2014-12-18,FOODS_1,495.0,3823.0,0.12947946638765367,12,2014,Thursday
2014-12-19,FOODS_1,477.0,3891.0,0.12259059367771781,12,2014,Friday
2014-12-20,FOODS_1,554.0,3887.0,0.14252636995111911,12,2014,Saturday
2014-12-21,FOODS_1,795.0,3884.0,0.20468589083419156,12,2014,Sunday
2014-12-22,FOODS_1,689.0,3884.0,0.177394438722966,12,2014,Monday
2014-12-23,FOODS_1,761.0,3884.0,0.1959320288362513,12,2014,Tuesday
2014-12-24,FOODS_1,616.0,3822.0,0.16117216117216118,12,2014,Wednesday
2014-12-25,FOODS_1,0.0,3822.0,0.0,12,2014,Thursday
2014-12-26,FOODS_1,283.0,3822.0,0.07404500261643118,12,2014,Friday
2014-12-27,FOODS_1,386.0,3822.0,0.10099424385138671,12,2014,Saturday
2014-12-28,FOODS_1,330.0,3822.0,0.08634222919937205,12,2014,Sunday
2014-12-29,FOODS_1,334.0,3890.0,0.08586118251928021,12,2014,Monday
2014-12-30,FOODS_1,303.0,3883.0,0.078032449137265,12,2014,Tuesday
2014-12-31,FOODS_1,346.0,3877.0,0.08924426102656693,12,2014,Wednesday
2015-01-01,FOODS_1,283.0,3877.0,0.07299458344080474,1,2015,Thursday
2015-01-02,FOODS_1,354.0,3877.0,0.09130771214856848,1,2015,Friday
2015-01-03,FOODS_1,399.0,3800.0,0.105,1,2015,Saturday
2015-01-04,FOODS_1,301.0,3800.0,0.07921052631578947,1,2015,Sunday
2015-01-05,FOODS_1,285.0,3800.0,0.075,1,2015,Monday
2015-01-06,FOODS_1,292.0,3800.0,0.07684210526315789,1,2015,Tuesday
2015-01-07,FOODS_1,245.0,3800.0,0.06447368421052632,1,2015,Wednesday
2015-01-08,FOODS_1,278.0,3876.0,0.0717234262125903,1,2015,Thursday
2015-01-09,FOODS_1,348.0,3869.0,0.08994572240889119,1,2015,Friday
2015-01-10,FOODS_1,420.0,3868.0,0.10858324715615306,1,2015,Saturday
2015-01-11,FOODS_1,403.0,3868.0,0.10418821096173733,1,2015,Sunday
2015-01-12,FOODS_1,302.0,3868.0,0.07807652533609101,1,2015,Monday
2015-01-13,FOODS_1,281.0,3800.0,0.07394736842105264,1,2015,Tuesday
2015-01-14,FOODS_1,318.0,3800.0,0.08368421052631579,1,2015,Wednesday
2015-01-15,FOODS_1,329.0,3800.0,0.08657894736842105,1,2015,Thursday
2015-01-16,FOODS_1,338.0,3800.0,0.08894736842105264,1,2015,Friday
2015-01-17,FOODS_1,471.0,3800.0,0.12394736842105263,1,2015,Saturday
2015-01-18,FOODS_1,385.0,3869.0,0.09950891703282502,1,2015,Sunday
2015-01-19,FOODS_1,375.0,3864.0,0.09704968944099379,1,2015,Monday
2015-01-20,FOODS_1,260.0,3859.0,0.06737496760818865,1,2015,Tuesday
2015-01-21,FOODS_1,340.0,3859.0,0.0881057268722467,1,2015,Wednesday
2015-01-22,FOODS_1,291.0,3859.0,0.07540813682301115,1,2015,Thursday
2015-01-23,FOODS_1,407.0,3788.0,0.10744456177402323,1,2015,Friday
2015-01-24,FOODS_1,460.0,3788.0,0.12143611404435058,1,2015,Saturday
2015-01-25,FOODS_1,444.0,3788.0,0.11721224920802534,1,2015,Sunday
2015-01-26,FOODS_1,255.0,3788.0,0.06731784582893348,1,2015,Monday
2015-01-27,FOODS_1,273.0,3788.0,0.07206969376979937,1,2015,Tuesday
2015-01-28,FOODS_1,285.0,3868.0,0.07368148914167529,1,2015,Wednesday
2015-01-29,FOODS_1,397.0,3866.0,0.10269011898603207,1,2015,Thursday
2015-01-30,FOODS_1,369.0,3857.0,0.09567021000777806,1,2015,Friday
2015-01-31,FOODS_1,497.0,3857.0,0.12885662431941924,1,2015,Saturday
2015-02-01,FOODS_1,348.0,3857.0,0.09022556390977443,2,2015,Sunday
2015-02-02,FOODS_1,322.0,3774.0,0.08532061473237944,2,2015,Monday
2015-02-03,FOODS_1,315.0,3774.0,0.0834658187599364,2,2015,Tuesday
2015-02-04,FOODS_1,406.0,3774.0,0.10757816640169582,2,2015,Wednesday
2015-02-05,FOODS_1,403.0,3774.0,0.10678325384207737,2,2015,Thursday
2015-02-06,FOODS_1,422.0,3774.0,0.11181770005299417,2,2015,Friday
2015-02-07,FOODS_1,517.0,3860.0,0.1339378238341969,2,2015,Saturday
2015-02-08,FOODS_1,421.0,3855.0,0.10920881971465629,2,2015,Sunday
2015-02-09,FOODS_1,358.0,3852.0,0.09293873312564901,2,2015,Monday
2015-02-10,FOODS_1,345.0,3852.0,0.0895638629283489,2,2015,Tuesday
2015-02-11,FOODS_1,403.0,3852.0,0.10462097611630322,2,2015,Wednesday
2015-02-12,FOODS_1,518.0,3782.0,0.13696456901110524,2,2015,Thursday
2015-02-13,FOODS_1,581.0,3782.0,0.15362242199894235,2,2015,Friday
2015-02-14,FOODS_1,682.0,3782.0,0.18032786885245902,2,2015,Saturday
2015-02-15,FOODS_1,277.0,3782.0,0.07324167107350608,2,2015,Sunday
2015-02-16,FOODS_1,302.0,3782.0,0.07985193019566367,2,2015,Monday
2015-02-17,FOODS_1,284.0,3858.0,0.0736132711249352,2,2015,Tuesday
2015-02-18,FOODS_1,239.0,3855.0,0.06199740596627756,2,2015,Wednesday
2015-02-19,FOODS_1,251.0,3851.0,0.06517787587639574,2,2015,Thursday
2015-02-20,FOODS_1,412.0,3851.0,0.10698519864970138,2,2015,Friday
2015-02-21,FOODS_1,353.0,3851.0,0.09166450272656453,2,2015,Saturday
2015-02-22,FOODS_1,392.0,3778.0,0.10375860243515088,2,2015,Sunday
2015-02-23,FOODS_1,295.0,3778.0,0.07808364213869773,2,2015,Monday
2015-02-24,FOODS_1,285.0,3778.0,0.07543673901535204,2,2015,Tuesday
2015-02-25,FOODS_1,247.0,3778.0,0.06537850714663844,2,2015,Wednesday
2015-02-26,FOODS_1,277.0,3778.0,0.07331921651667549,2,2015,Thursday
2015-02-27,FOODS_1,352.0,3879.0,0.09074503738076824,2,2015,Friday
2015-02-28,FOODS_1,464.0,3876.0,0.1197110423116615,2,2015,Saturday
2015-03-01,FOODS_1,425.0,3873.0,0.10973405628711592,3,2015,Sunday
2015-03-02,FOODS_1,277.0,3873.0,0.07152078492124968,3,2015,Monday
2015-03-03,FOODS_1,334.0,3873.0,0.08623805835269817,3,2015,Tuesday
2015-03-04,FOODS_1,230.0,3809.0,0.060383302704121816,3,2015,Wednesday
2015-03-05,FOODS_1,334.0,3809.0,0.08768705697033342,3,2015,Thursday
2015-03-06,FOODS_1,315.0,3809.0,0.08269887109477553,3,2015,Friday
2015-03-07,FOODS_1,396.0,3809.0,0.10396429509057495,3,2015,Saturday
2015-03-08,FOODS_1,357.0,3809.0,0.0937253872407456,3,2015,Sunday
2015-03-09,FOODS_1,250.0,3895.0,0.06418485237483953,3,2015,Monday
2015-03-10,FOODS_1,227.0,3894.0,0.05829481253210067,3,2015,Tuesday
2015-03-11,FOODS_1,303.0,3888.0,0.0779320987654321,3,2015,Wednesday
2015-03-12,FOODS_1,275.0,3888.0,0.07073045267489712,3,2015,Thursday
2015-03-13,FOODS_1,348.0,3888.0,0.08950617283950617,3,2015,Friday
2015-03-14,FOODS_1,321.0,3805.0,0.08436268068331143,3,2015,Saturday
2015-03-15,FOODS_1,374.0,3805.0,0.09829172141918528,3,2015,Sunday
2015-03-16,FOODS_1,218.0,3805.0,0.05729303547963206,3,2015,Monday
2015-03-17,FOODS_1,279.0,3805.0,0.0733245729303548,3,2015,Tuesday
2015-03-18,FOODS_1,285.0,3805.0,0.07490144546649145,3,2015,Wednesday
2015-03-19,FOODS_1,300.0,3886.0,0.07720020586721564,3,2015,Thursday
2015-03-20,FOODS_1,305.0,3883.0,0.07854751480813804,3,2015,Friday
2015-03-21,FOODS_1,390.0,3881.0,0.1004895645452203,3,2015,Saturday
2015-03-22,FOODS_1,408.0,3881.0,0.10512754444730739,3,2015,Sunday
2015-03-23,FOODS_1,320.0,3881.0,0.08245297603710385,3,2015,Monday
2015-03-24,FOODS_1,279.0,3816.0,0.07311320754716981,3,2015,Tuesday
2015-03-25,FOODS_1,232.0,3816.0,0.06079664570230608,3,2015,Wednesday
2015-03-26,FOODS_1,309.0,3816.0,0.0809748427672956,3,2015,Thursday
2015-03-27,FOODS_1,362.0,3816.0,0.09486373165618449,3,2015,Friday
2015-03-28,FOODS_1,399.0,3816.0,0.10455974842767296,3,2015,Saturday
2015-03-29,FOODS_1,447.0,3880.0,0.1152061855670103,3,2015,Sunday
2015-03-30,FOODS_1,332.0,3874.0,0.0856995353639649,3,2015,Monday
2015-03-31,FOODS_1,428.0,3868.0,0.11065149948293691,3,2015,Tuesday
2015-04-01,FOODS_1,428.0,3868.0,0.11065149948293691,4,2015,Wednesday
2015-04-02,FOODS_1,427.0,3868.0,0.11039296794208893,4,2015,Thursday
2015-04-03,FOODS_1,620.0,3806.0,0.162900683131897,4,2015,Friday
2015-04-04,FOODS_1,793.0,3806.0,0.20835522858644245,4,2015,Saturday
2015-04-05,FOODS_1,528.0,3806.0,0.13872832369942195,4,2015,Sunday
2015-04-06,FOODS_1,254.0,3806.0,0.06673673147661587,4,2015,Monday
2015-04-07,FOODS_1,255.0,3806.0,0.06699947451392538,4,2015,Tuesday
2015-04-08,FOODS_1,299.0,3898.0,0.0767060030785018,4,2015,Wednesday
2015-04-09,FOODS_1,283.0,3892.0,0.07271325796505652,4,2015,Thursday
2015-04-10,FOODS_1,329.0,3884.0,0.08470648815653965,4,2015,Friday
2015-04-11,FOODS_1,400.0,3884.0,0.10298661174047374,4,2015,Saturday
2015-04-12,FOODS_1,440.0,3884.0,0.11328527291452112,4,2015,Sunday
2015-04-13,FOODS_1,326.0,3812.0,0.08551941238195174,4,2015,Monday
2015-04-14,FOODS_1,277.0,3812.0,0.07266526757607555,4,2015,Tuesday
2015-04-15,FOODS_1,297.0,3812.0,0.0779118572927597,4,2015,Wednesday
2015-04-16,FOODS_1,362.0,3812.0,0.09496327387198321,4,2015,Thursday
2015-04-17,FOODS_1,398.0,3812.0,0.1044071353620147,4,2015,Friday
2015-04-18,FOODS_1,385.0,3901.0,0.09869264291207383,4,2015,Saturday
2015-04-19,FOODS_1,354.0,3895.0,0.09088575096277278,4,2015,Sunday
2015-04-20,FOODS_1,310.0,3890.0,0.07969151670951156,4,2015,Monday
2015-04-21,FOODS_1,261.0,3890.0,0.06709511568123393,4,2015,Tuesday
2015-04-22,FOODS_1,250.0,3890.0,0.06426735218508997,4,2015,Wednesday
2015-04-23,FOODS_1,292.0,3806.0,0.0767209668943773,4,2015,Thursday
2015-04-24,FOODS_1,339.0,3806.0,0.08906988964792432,4,2015,Friday
2015-04-25,FOODS_1,480.0,3806.0,0.1261166579085654,4,2015,Saturday
2015-04-26,FOODS_1,457.0,3806.0,0.12007356805044667,4,2015,Sunday
2015-04-27,FOODS_1,329.0,3806.0,0.08644245927482921,4,2015,Monday
2015-04-28,FOODS_1,271.0,3883.0,0.06979139840329641,4,2015,Tuesday
2015-04-29,FOODS_1,292.0,3881.0,0.07523834063385726,4,2015,Wednesday
2015-04-30,FOODS_1,303.0,3877.0,0.07815321124580861,4,2015,Thursday
2015-05-01,FOODS_1,474.0,3877.0,0.1222594789785917,5,2015,Friday
2015-05-02,FOODS_1,479.0,3877.0,0.12354913592984267,5,2015,Saturday
2015-05-03,FOODS_1,535.0,3810.0,0.14041994750656167,5,2015,Sunday
2015-05-04,FOODS_1,327.0,3810.0,0.08582677165354331,5,2015,Monday
2015-05-05,FOODS_1,360.0,3810.0,0.09448818897637795,5,2015,Tuesday
2015-05-06,FOODS_1,372.0,3810.0,0.09763779527559055,5,2015,Wednesday
2015-05-07,FOODS_1,379.0,3810.0,0.0994750656167979,5,2015,Thursday
2015-05-08,FOODS_1,425.0,3803.0,0.1117538785169603,5,2015,Friday
2015-05-09,FOODS_1,485.0,3800.0,0.12763157894736843,5,2015,Saturday
2015-05-10,FOODS_1,347.0,3793.0,0.09148431320854206,5,2015,Sunday
2015-05-11,FOODS_1,317.0,3793.0,0.08357500659108885,5,2015,Monday
2015-05-12,FOODS_1,292.0,3793.0,0.07698391774321117,5,2015,Tuesday
2015-05-13,FOODS_1,315.0,3721.0,0.08465466272507391,5,2015,Wednesday
2015-05-14,FOODS_1,381.0,3721.0,0.10239183015318462,5,2015,Thursday
2015-05-15,FOODS_1,398.0,3721.0,0.1069604944907283,5,2015,Friday
2015-05-16,FOODS_1,595.0,3721.0,0.15990325181402848,5,2015,Saturday
2015-05-17,FOODS_1,434.0,3721.0,0.1166353130878796,5,2015,Sunday
2015-05-18,FOODS_1,353.0,3729.0,0.09466344864574953,5,2015,Monday
2015-05-19,FOODS_1,320.0,3725.0,0.08590604026845637,5,2015,Tuesday
2015-05-20,FOODS_1,285.0,3721.0,0.07659231389411449,5,2015,Wednesday
2015-05-21,FOODS_1,368.0,3721.0,0.09889814565976889,5,2015,Thursday
2015-05-22,FOODS_1,421.0,3721.0,0.11314162859446385,5,2015,Friday
2015-05-23,FOODS_1,533.0,3640.0,0.14642857142857144,5,2015,Saturday
2015-05-24,FOODS_1,502.0,3640.0,0.13791208791208792,5,2015,Sunday
2015-05-25,FOODS_1,453.0,3640.0,0.12445054945054945,5,2015,Monday
2015-05-26,FOODS_1,288.0,3640.0,0.07912087912087912,5,2015,Tuesday
2015-05-27,FOODS_1,290.0,3640.0,0.07967032967032966,5,2015,Wednesday
2015-05-28,FOODS_1,318.0,3678.0,0.0864600326264274,5,2015,Thursday
2015-05-29,FOODS_1,363.0,3674.0,0.09880239520958084,5,2015,Friday
2015-05-30,FOODS_1,478.0,3669.0,0.13028073044426275,5,2015,Saturday
2015-05-31,FOODS_1,486.0,3669.0,0.13246116107931316,5,2015,Sunday
2015-06-01,FOODS_1,366.0,3669.0,0.09975470155355683,6,2015,Monday
2015-06-02,FOODS_1,318.0,3600.0,0.08833333333333333,6,2015,Tuesday
2015-06-03,FOODS_1,474.0,3600.0,0.13166666666666665,6,2015,Wednesday
2015-06-04,FOODS_1,364.0,3600.0,0.10111111111111111,6,2015,Thursday
2015-06-05,FOODS_1,539.0,3600.0,0.14972222222222223,6,2015,Friday
2015-06-06,FOODS_1,512.0,3600.0,0.14222222222222222,6,2015,Saturday
2015-06-07,FOODS_1,458.0,3648.0,0.12554824561403508,6,2015,Sunday
2015-06-08,FOODS_1,373.0,3645.0,0.10233196159122085,6,2015,Monday
2015-06-09,FOODS_1,404.0,3638.0,0.11105002748763057,6,2015,Tuesday
2015-06-10,FOODS_1,405.0,3638.0,0.11132490379329302,6,2015,Wednesday
2015-06-11,FOODS_1,363.0,3638.0,0.09978009895547003,6,2015,Thursday
2015-06-12,FOODS_1,487.0,3555.0,0.1369901547116737,6,2015,Friday
2015-06-13,FOODS_1,458.0,3555.0,0.1288326300984529,6,2015,Saturday
2015-06-14,FOODS_1,441.0,3555.0,0.1240506329113924,6,2015,Sunday
2015-06-15,FOODS_1,313.0,3555.0,0.0880450070323488,6,2015,Monday
2015-06-16,FOODS_1,327.0,3555.0,0.0919831223628692,6,2015,Tuesday
2015-06-17,FOODS_1,299.0,3574.0,0.08365976496922216,6,2015,Wednesday
2015-06-18,FOODS_1,357.0,3570.0,0.1,6,2015,Thursday
2015-06-19,FOODS_1,523.0,3568.0,0.14658071748878923,6,2015,Friday
2015-06-20,FOODS_1,434.0,3568.0,0.12163677130044843,6,2015,Saturday
2015-06-21,FOODS_1,384.0,3568.0,0.10762331838565023,6,2015,Sunday
2015-06-22,FOODS_1,329.0,3493.0,0.09418837675350701,6,2015,Monday
2015-06-23,FOODS_1,390.0,3493.0,0.11165187517892929,6,2015,Tuesday
2015-06-24,FOODS_1,296.0,3493.0,0.084740910392213,6,2015,Wednesday
2015-06-25,FOODS_1,371.0,3493.0,0.1062124248496994,6,2015,Thursday
2015-06-26,FOODS_1,340.0,3493.0,0.09733753220727169,6,2015,Friday
2015-06-27,FOODS_1,480.0,3514.0,0.13659647125782584,6,2015,Saturday
2015-06-28,FOODS_1,422.0,3510.0,0.12022792022792023,6,2015,Sunday
2015-06-29,FOODS_1,319.0,3505.0,0.09101283880171183,6,2015,Monday
2015-06-30,FOODS_1,275.0,3505.0,0.07845934379457917,6,2015,Tuesday
2015-07-01,FOODS_1,312.0,3505.0,0.08901569186875892,7,2015,Wednesday
2015-07-02,FOODS_1,467.0,3441.0,0.13571636152281313,7,2015,Thursday
2015-07-03,FOODS_1,526.0,3441.0,0.15286253995931415,7,2015,Friday
2015-07-04,FOODS_1,340.0,3441.0,0.0988084859052601,7,2015,Saturday
2015-07-05,FOODS_1,442.0,3441.0,0.12845103167683813,7,2015,Sunday
2015-07-06,FOODS_1,335.0,3441.0,0.0973554199360651,7,2015,Monday
2015-07-07,FOODS_1,380.0,3435.0,0.11062590975254731,7,2015,Tuesday
2015-07-08,FOODS_1,388.0,3430.0,0.1131195335276968,7,2015,Wednesday
2015-07-09,FOODS_1,451.0,3427.0,0.13160198424277794,7,2015,Thursday
2015-07-10,FOODS_1,542.0,3427.0,0.15815582141815,7,2015,Friday
2015-07-11,FOODS_1,570.0,3427.0,0.166326232856726,7,2015,Saturday
2015-07-12,FOODS_1,391.0,3351.0,0.11668158758579529,7,2015,Sunday
2015-07-13,FOODS_1,413.0,3351.0,0.12324679200238735,7,2015,Monday
2015-07-14,FOODS_1,376.0,3351.0,0.11220531184720979,7,2015,Tuesday
2015-07-15,FOODS_1,341.0,3351.0,0.10176066845717696,7,2015,Wednesday
2015-07-16,FOODS_1,404.0,3351.0,0.12056102655923605,7,2015,Thursday
2015-07-17,FOODS_1,436.0,3368.0,0.12945368171021376,7,2015,Friday
2015-07-18,FOODS_1,416.0,3363.0,0.12369907820398454,7,2015,Saturday
2015-07-19,FOODS_1,356.0,3363.0,0.10585786500148676,7,2015,Sunday
2015-07-20,FOODS_1,298.0,3363.0,0.08861135890573893,7,2015,Monday
2015-07-21,FOODS_1,348.0,3363.0,0.10347903657448707,7,2015,Tuesday
2015-07-22,FOODS_1,374.0,3277.0,0.1141287763198047,7,2015,Wednesday
2015-07-23,FOODS_1,347.0,3277.0,0.10588953310955142,7,2015,Thursday
2015-07-24,FOODS_1,384.0,3277.0,0.11718034787915776,7,2015,Friday
2015-07-25,FOODS_1,325.0,3277.0,0.09917607567897467,7,2015,Saturday
2015-07-26,FOODS_1,357.0,3277.0,0.10894110466890448,7,2015,Sunday
2015-07-27,FOODS_1,326.0,3300.0,0.09878787878787879,7,2015,Monday
2015-07-28,FOODS_1,259.0,3296.0,0.07858009708737865,7,2015,Tuesday
2015-07-29,FOODS_1,293.0,3293.0,0.08897661706650471,7,2015,Wednesday
2015-07-30,FOODS_1,354.0,3293.0,0.10750075918615244,7,2015,Thursday
2015-07-31,FOODS_1,456.0,3293.0,0.13847555420589128,7,2015,Friday
2015-08-01,FOODS_1,471.0,3209.0,0.14677469616703023,8,2015,Saturday
2015-08-02,FOODS_1,406.0,3209.0,0.12651916484886258,8,2015,Sunday
2015-08-03,FOODS_1,342.0,3209.0,0.10657525708943597,8,2015,Monday
2015-08-04,FOODS_1,377.0,3209.0,0.1174820816453724,8,2015,Tuesday
2015-08-05,FOODS_1,398.0,3209.0,0.12402617637893425,8,2015,Wednesday
2015-08-06,FOODS_1,334.0,3204.0,0.10424469413233459,8,2015,Thursday
2015-08-07,FOODS_1,460.0,3199.0,0.14379493591747422,8,2015,Friday
2015-08-08,FOODS_1,498.0,3196.0,0.155819774718398,8,2015,Saturday
2015-08-09,FOODS_1,387.0,3196.0,0.12108886107634544,8,2015,Sunday
2015-08-10,FOODS_1,325.0,3196.0,0.10168961201501878,8,2015,Monday
2015-08-11,FOODS_1,286.0,3118.0,0.09172546504169339,8,2015,Tuesday
2015-08-12,FOODS_1,330.0,3118.0,0.10583707504810776,8,2015,Wednesday
2015-08-13,FOODS_1,311.0,3118.0,0.09974342527261065,8,2015,Thursday
2015-08-14,FOODS_1,354.0,3118.0,0.11353431686978832,8,2015,Friday
2015-08-15,FOODS_1,365.0,3118.0,0.11706221937139191,8,2015,Saturday
2015-08-16,FOODS_1,335.0,3157.0,0.10611339879632563,8,2015,Sunday
2015-08-17,FOODS_1,268.0,3152.0,0.0850253807106599,8,2015,Monday
2015-08-18,FOODS_1,264.0,3149.0,0.0838361384566529,8,2015,Tuesday
2015-08-19,FOODS_1,289.0,3149.0,0.09177516671959352,8,2015,Wednesday
2015-08-20,FOODS_1,305.0,3149.0,0.09685614480787552,8,2015,Thursday
2015-08-21,FOODS_1,344.0,3074.0,0.11190631099544568,8,2015,Friday
2015-08-22,FOODS_1,376.0,3074.0,0.12231620039037085,8,2015,Saturday
2015-08-23,FOODS_1,403.0,3074.0,0.13109954456733897,8,2015,Sunday
2015-08-24,FOODS_1,275.0,3074.0,0.08945998698763825,8,2015,Monday
2015-08-25,FOODS_1,261.0,3074.0,0.08490566037735849,8,2015,Tuesday
2015-08-26,FOODS_1,294.0,3086.0,0.09526895657809462,8,2015,Wednesday
2015-08-27,FOODS_1,256.0,3081.0,0.083089905874716,8,2015,Thursday
2015-08-28,FOODS_1,319.0,3076.0,0.10370611183355007,8,2015,Friday
2015-08-29,FOODS_1,433.0,3076.0,0.1407672301690507,8,2015,Saturday
2015-08-30,FOODS_1,329.0,3076.0,0.10695708712613784,8,2015,Sunday
2015-08-31,FOODS_1,271.0,3010.0,0.09003322259136212,8,2015,Monday
2015-09-01,FOODS_1,277.0,3010.0,0.0920265780730897,9,2015,Tuesday
2015-09-02,FOODS_1,320.0,3010.0,0.10631229235880399,9,2015,Wednesday
2015-09-03,FOODS_1,318.0,3010.0,0.10564784053156147,9,2015,Thursday
2015-09-04,FOODS_1,395.0,3010.0,0.13122923588039867,9,2015,Friday
2015-09-05,FOODS_1,411.0,3015.0,0.136318407960199,9,2015,Saturday
2015-09-06,FOODS_1,345.0,3012.0,0.1145418326693227,9,2015,Sunday
2015-09-07,FOODS_1,365.0,3007.0,0.12138343864316595,9,2015,Monday
2015-09-08,FOODS_1,251.0,3007.0,0.0834718989025607,9,2015,Tuesday
2015-09-09,FOODS_1,236.0,3007.0,0.0784835384103758,9,2015,Wednesday
2015-09-10,FOODS_1,248.0,2936.0,0.08446866485013624,9,2015,Thursday
2015-09-11,FOODS_1,274.0,2936.0,0.09332425068119891,9,2015,Friday
2015-09-12,FOODS_1,338.0,2936.0,0.11512261580381472,9,2015,Saturday
2015-09-13,FOODS_1,345.0,2936.0,0.11750681198910082,9,2015,Sunday
2015-09-14,FOODS_1,327.0,2936.0,0.11137602179836512,9,2015,Monday
2015-09-15,FOODS_1,326.0,2951.0,0.11047102677058625,9,2015,Tuesday
2015-09-16,FOODS_1,189.0,2946.0,0.06415478615071284,9,2015,Wednesday
2015-09-17,FOODS_1,272.0,2944.0,0.09239130434782608,9,2015,Thursday
2015-09-18,FOODS_1,337.0,2944.0,0.11447010869565218,9,2015,Friday
2015-09-19,FOODS_1,306.0,2944.0,0.10394021739130435,9,2015,Saturday
2015-09-20,FOODS_1,318.0,2869.0,0.11084001394214012,9,2015,Sunday
2015-09-21,FOODS_1,248.0,2869.0,0.08644126873475079,9,2015,Monday
2015-09-22,FOODS_1,268.0,2869.0,0.09341233879400487,9,2015,Tuesday
2015-09-23,FOODS_1,266.0,2869.0,0.09271523178807947,9,2015,Wednesday
2015-09-24,FOODS_1,321.0,2869.0,0.11188567445102823,9,2015,Thursday
2015-09-25,FOODS_1,313.0,2889.0,0.10834198684665974,9,2015,Friday
2015-09-26,FOODS_1,387.0,2883.0,0.13423517169614985,9,2015,Saturday
2015-09-27,FOODS_1,299.0,2880.0,0.10381944444444445,9,2015,Sunday
2015-09-28,FOODS_1,281.0,2880.0,0.09756944444444444,9,2015,Monday
2015-09-29,FOODS_1,252.0,2880.0,0.0875,9,2015,Tuesday
2015-09-30,FOODS_1,241.0,2822.0,0.0854004252303331,9,2015,Wednesday
2015-10-01,FOODS_1,284.0,2822.0,0.10063784549964565,10,2015,Thursday
2015-10-02,FOODS_1,352.0,2822.0,0.12473423104181432,10,2015,Friday
2015-10-03,FOODS_1,424.0,2822.0,0.15024805102763997,10,2015,Saturday
2015-10-04,FOODS_1,380.0,2822.0,0.1346562721474132,10,2015,Sunday
